Comment,Format=CSV; Hex=CoderUpper; BreakOutBytes=False; PEC=False; IncludeBlockLength=True; HasAddress=False [DO NOT REMOVE THIS LINE IF YOU WANT TO IMPORT USING A FUSION TOOL]
Comment,"SMBus Fields are Request,Address,Command,Data"
Comment,"For reads, the last field is what is expected back from the device"
Comment,Creator: Texas Instruments Fusion Digital Power Designer v7.0.25
Comment,"Date: Thursday, May 24, 2018"
Comment,Verifying IC_DEVICE_ID is 0x59 (TPS53659)
BlockRead,0xAD,0x0159
Comment,Write configuration to volatile memory
Comment,Write VOUT_MAX [Rail #1] 1.100 V
WriteByte,0x00,0x00
ReadByte,0x00,0x00
WriteWord,0x24,0xAB00
ReadWord,0x24,0xAB00
Comment,Write USER_DATA_00 [Rail #1] 1187DBDA32F3
BlockWrite,0xB0,0x061187DBDA32F3
BlockRead,0xB0,0x061187DBDA32F3
Comment,Write USER_DATA_01 [Rail #1] 000000000040
BlockWrite,0xB1,0x06000000000040
BlockRead,0xB1,0x06000000000040
Comment,Write USER_DATA_02 [Rail #1] 690200000050
BlockWrite,0xB2,0x06690200000050
BlockRead,0xB2,0x06690200000050
Comment,Write USER_DATA_03 [Rail #1] 0400100C8681
BlockWrite,0xB3,0x060400100C8681
BlockRead,0xB3,0x060400100C8681
Comment,Write USER_DATA_04 [Rail #1] 4424C777C777
BlockWrite,0xB4,0x064424C777C777
BlockRead,0xB4,0x064424C777C777
Comment,Write USER_DATA_05 [Rail #1] 5532C583833C
BlockWrite,0xB5,0x065532C583833C
BlockRead,0xB5,0x065532C583833C
Comment,Write USER_DATA_06 [Rail #1] E5DB0F160000
BlockWrite,0xB6,0x06E5DB0F160000
BlockRead,0xB6,0x06E5DB0F160000
Comment,Write USER_DATA_07 [Rail #1] 80FF091013FF
BlockWrite,0xB7,0x0680FF091013FF
BlockRead,0xB7,0x0680FF091013FF
Comment,Write USER_DATA_08 [Rail #1] 000200000092
BlockWrite,0xB8,0x06000200000092
BlockRead,0xB8,0x06000200000092
Comment,Write USER_DATA_09 [Rail #1] 0001608000A0
BlockWrite,0xB9,0x060001608000A0
BlockRead,0xB9,0x060001608000A0
Comment,Write USER_DATA_10 [Rail #1] 02602880C18D
BlockWrite,0xBA,0x0602602880C18D
BlockRead,0xBA,0x0602602880C18D
Comment,Write USER_DATA_11 [Rail #1] 00622000A021
BlockWrite,0xBB,0x0600622000A021
BlockRead,0xBB,0x0600622000A021
Comment,Write USER_DATA_12 [Rail #1] 8C500200F801
BlockWrite,0xBC,0x068C500200F801
BlockRead,0xBC,0x068C500200F801
Comment,Write VOUT_COMMAND [Rail #1] 0.900 V
WriteWord,0x21,0x8300
ReadWord,0x21,0x8300
Comment,Write VOUT_MARGIN_HIGH [Rail #1] 0.945 V
WriteWord,0x25,0x8C00
ReadWord,0x25,0x8C00
Comment,Write VOUT_MARGIN_LOW [Rail #1] 0.855 V
WriteWord,0x26,0x7A00
ReadWord,0x26,0x7A00
Comment,Write VOUT_MIN [Rail #1] 0.700 V
WriteWord,0x2B,0x5B00
ReadWord,0x2B,0x5B00
Comment,Write VOUT_MAX [Rail #2] 1.100 V
WriteByte,0x00,0x01
ReadByte,0x00,0x01
WriteWord,0x24,0xAB00
ReadWord,0x24,0xAB00
Comment,Write VOUT_COMMAND [Rail #2] 0.900 V
WriteWord,0x21,0x8300
ReadWord,0x21,0x8300
Comment,Write VOUT_MARGIN_HIGH [Rail #2] 0.945 V
WriteWord,0x25,0x8C00
ReadWord,0x25,0x8C00
Comment,Write VOUT_MARGIN_LOW [Rail #2] 0.855 V
WriteWord,0x26,0x7A00
ReadWord,0x26,0x7A00
Comment,Write VOUT_MIN [Rail #2] 0.700 V
WriteWord,0x2B,0x5B00
ReadWord,0x2B,0x5B00
Comment,Store configuration to non-volatile memory
Comment,Execute STORE_DEFAULT_ALL
SendByte,0x11
Pause,1000,"Pausing 1,000.00 ms for STORE_DEFAULT_ALL hold time"
Comment,"Verifying MFR_SERIAL matches expected [""0xF862F5BD""]"
BlockRead,0x9E,0x04F862F5BD
Comment,Reset power to the device
Reset
Pause,10,Wait 10.00 ms for device I2C interface to become available
Comment,Validate configuration through read back
Comment,Read VOUT_MAX [Rail #1] 1.100 V
WriteByte,0x00,0x00
ReadByte,0x00,0x00
ReadWord,0x24,0xAB00
Comment,Read USER_DATA_00 [Rail #1] 1187DBDA32F3
BlockRead,0xB0,0x061187DBDA32F3
Comment,Read USER_DATA_01 [Rail #1] 000000000040
BlockRead,0xB1,0x06000000000040
Comment,Read USER_DATA_02 [Rail #1] 690200000050
BlockRead,0xB2,0x06690200000050
Comment,Read USER_DATA_03 [Rail #1] 0400100C8681
BlockRead,0xB3,0x060400100C8681
Comment,Read USER_DATA_04 [Rail #1] 4424C777C777
BlockRead,0xB4,0x064424C777C777
Comment,Read USER_DATA_05 [Rail #1] 5532C583833C
BlockRead,0xB5,0x065532C583833C
Comment,Read USER_DATA_06 [Rail #1] E5DB0F160000
BlockRead,0xB6,0x06E5DB0F160000
Comment,Read USER_DATA_07 [Rail #1] 80FF091013FF
BlockRead,0xB7,0x0680FF091013FF
Comment,Read USER_DATA_08 [Rail #1] 000200000092
BlockRead,0xB8,0x06000200000092
Comment,Read USER_DATA_09 [Rail #1] 0001608000A0
BlockRead,0xB9,0x060001608000A0
Comment,Read USER_DATA_10 [Rail #1] 02602880C18D
BlockRead,0xBA,0x0602602880C18D
Comment,Read USER_DATA_11 [Rail #1] 00622000A021
BlockRead,0xBB,0x0600622000A021
Comment,Read USER_DATA_12 [Rail #1] 8C500200F801
BlockRead,0xBC,0x068C500200F801
Comment,Read VOUT_COMMAND [Rail #1] 0.900 V
ReadWord,0x21,0x8300
Comment,Read VOUT_MARGIN_HIGH [Rail #1] 0.945 V
ReadWord,0x25,0x8C00
Comment,Read VOUT_MARGIN_LOW [Rail #1] 0.855 V
ReadWord,0x26,0x7A00
Comment,Read VOUT_MIN [Rail #1] 0.700 V
ReadWord,0x2B,0x5B00
Comment,Read VOUT_MAX [Rail #2] 1.100 V
WriteByte,0x00,0x01
ReadByte,0x00,0x01
ReadWord,0x24,0xAB00
Comment,Read VOUT_COMMAND [Rail #2] 0.900 V
ReadWord,0x21,0x8300
Comment,Read VOUT_MARGIN_HIGH [Rail #2] 0.945 V
ReadWord,0x25,0x8C00
Comment,Read VOUT_MARGIN_LOW [Rail #2] 0.855 V
ReadWord,0x26,0x7A00
Comment,Read VOUT_MIN [Rail #2] 0.700 V
ReadWord,0x2B,0x5B00
Comment,Script end
